product_id,category_code
6301193,appliances.kitchen.kettle
26402552,unknown
5100638,electronics.clocks
33900006,unknown
34800089,unknown
14700667,furniture.living_room.cabinet
2601811,unknown
2800440,appliances.kitchen.refrigerators
1200620,electronics.tablet
28715826,apparel.shoes
12703277,unknown
8700229,appliances.personal.hair_cutter
21410951,electronics.clocks
2602113,unknown
18000964,unknown
1480675,computers.desktop
5000346,appliances.sewing_machine
21410417,electronics.clocks
3200472,appliances.kitchen.meat_grinder
12711504,unknown
26200589,unknown
29501998,unknown
5801204,electronics.audio.subwoofer
28703736,apparel.shoes.keds
34200027,unknown
11300055,electronics.telephone
3801379,appliances.iron
6200690,appliances.environment.air_heater
1201255,electronics.tablet
5701127,auto.accessories.player
12719374,unknown
18000919,unknown
32801093,unknown
11200512,appliances.personal.scales
6300760,appliances.kitchen.kettle
27800028,unknown
26201658,unknown
31501009,unknown
3601493,appliances.kitchen.washer
17000017,computers.desktop
3300495,unknown
4900376,appliances.kitchen.juicer
20900597,unknown
9700138,computers.components.power_supply
26402038,unknown
4802272,electronics.audio.headphone
28716612,apparel.shoes
3300463,unknown
26200413,unknown
7002805,kids.carriage
18000812,unknown
4600623,appliances.kitchen.dishwasher
21409537,electronics.clocks
15901476,unknown
1004198,electronics.smartphone
24200008,unknown
2601339,unknown
16800027,furniture.kitchen.table
21401621,electronics.clocks
26400631,unknown
18900030,electronics.camera.photo
6000163,auto.accessories.alarm
5300455,unknown
6200704,appliances.environment.air_heater
16700287,furniture.kitchen.chair
21404612,electronics.clocks
22700247,unknown
26203752,unknown
2601802,unknown
15600027,unknown
2201095,unknown
21410244,electronics.clocks
28716474,apparel.shoes
6801185,computers.components.hdd
1004734,electronics.smartphone
14700205,furniture.living_room.cabinet
15600036,unknown
5100512,electronics.clocks
12720188,unknown
34200099,unknown
12705575,unknown
18100066,unknown
28101175,unknown
44500046,unknown
28100687,unknown
5800501,electronics.audio.subwoofer
1500267,computers.peripherals.printer
1004959,electronics.smartphone
28715851,apparel.shoes
10201156,kids.dolls
22900034,furniture.bedroom.pillow
13200444,furniture.bedroom.bed
40900049,construction.tools.painting
28719092,apparel.shoes
6701195,computers.components.videocards
19100266,construction.tools.saw
4501651,appliances.kitchen.hob
28100831,unknown
28712682,apparel.shoes
42000049,unknown
26403332,unknown
6201011,appliances.environment.air_heater
1500371,computers.peripherals.printer
15900101,unknown
11500020,unknown
3900773,appliances.environment.water_heater
1004138,electronics.smartphone
4804428,electronics.audio.headphone
4803603,electronics.audio.headphone
12700888,unknown
4800710,electronics.audio.headphone
31501086,unknown
2700599,appliances.kitchen.refrigerators
42600095,unknown
26403421,unknown
25200003,unknown
30000228,construction.tools.welding
7202177,unknown
7901063,furniture.kitchen.chair
12600091,appliances.kitchen.grill
1005078,electronics.smartphone
35000000,unknown
13700159,unknown
12719134,unknown
28716610,apparel.shoes
12706983,unknown
12711630,unknown
5100849,electronics.clocks
5801376,electronics.audio.subwoofer
5300702,unknown
12702012,unknown
23500017,unknown
1305996,computers.notebook
28715839,apparel.shoes
18001388,unknown
26201254,unknown
1307194,computers.notebook
1004309,electronics.smartphone
5700447,auto.accessories.player
42400050,unknown
26402533,unknown
47800006,unknown
7005621,kids.carriage
28715745,apparel.shoes.keds
5800367,electronics.audio.subwoofer
15100110,unknown
6902272,furniture.living_room.chair
17301342,unknown
31501105,unknown
14700311,furniture.living_room.cabinet
31501100,unknown
34200019,unknown
12301268,construction.tools.drill
12719665,unknown
17300351,unknown
15100199,unknown
5100745,unknown
26500092,unknown
34800249,unknown
39600006,unknown
5701043,auto.accessories.player
1306100,computers.notebook
5800018,electronics.audio.subwoofer
19100336,construction.tools.saw
28704773,apparel.shoes
2602108,unknown
3601359,appliances.kitchen.washer
5000536,appliances.sewing_machine
3801112,appliances.iron
28717661,apparel.shoes
39700096,apparel.costume
14701292,furniture.living_room.cabinet
1003984,electronics.smartphone
18900005,electronics.camera.photo
49800019,accessories.bag
26011858,unknown
18000055,unknown
6100121,auto.accessories.radar
7005064,kids.carriage
5700945,auto.accessories.player
15200097,unknown
15200784,unknown
7006302,kids.carriage
12714255,unknown
1306186,computers.notebook
2602105,unknown
1004617,electronics.smartphone
1306646,computers.notebook
12500013,unknown
27700722,construction.tools.pump
28718144,apparel.shoes
34900059,appliances.kitchen.grill
13400029,unknown
2601375,unknown
6000197,auto.accessories.alarm
13100745,unknown
26402369,unknown
1480733,computers.desktop
6600305,computers.components.memory
13000022,unknown
2701880,appliances.kitchen.refrigerators
5100727,electronics.clocks
8500124,unknown
3600987,appliances.kitchen.washer
12709498,unknown
5801545,electronics.audio.subwoofer
12703125,unknown
21403246,electronics.clocks
1005146,electronics.smartphone
28716984,apparel.shoes.keds
22700413,unknown
4804474,electronics.audio.headphone
1307099,computers.notebook
1801979,electronics.video.tv
14701406,furniture.living_room.cabinet
2702351,appliances.kitchen.refrigerators
3900962,appliances.environment.water_heater
28800058,unknown
8500212,unknown
13201186,furniture.bedroom.bed
26403281,unknown
28100861,unknown
1307183,computers.notebook
1307042,computers.notebook
1701027,computers.peripherals.monitor
28300264,accessories.wallet
28717650,apparel.shoes
9400095,unknown
7004549,kids.carriage
46800007,appliances.kitchen.refrigerators
21408793,electronics.clocks
42700011,auto.accessories.winch
12716696,unknown
12711738,unknown
3300386,unknown
3701261,appliances.environment.vacuum
28100610,unknown
28101140,unknown
5100767,unknown
21410238,electronics.clocks
12700075,unknown
12600092,appliances.kitchen.grill
8800817,electronics.telephone
14701815,furniture.living_room.cabinet
23000104,unknown
7900276,furniture.kitchen.chair
6000047,auto.accessories.alarm
6400072,computers.components.cpu
1306858,computers.notebook
12711472,unknown
28717719,apparel.shoes.keds
12301144,construction.tools.drill
1004719,electronics.smartphone
22900089,furniture.bedroom.pillow
37900147,unknown
13200835,furniture.bedroom.bed
22700853,unknown
10501763,unknown
3601497,appliances.kitchen.washer
21410402,electronics.clocks
16300039,unknown
1401577,computers.desktop
12712217,unknown
23300396,unknown
6301456,appliances.kitchen.kettle
44500030,unknown
14100004,electronics.audio.acoustic
30000121,construction.tools.welding
12719420,unknown
5100338,electronics.clocks
32200046,kids.swing
28717876,apparel.shoes
9400080,unknown
26402918,unknown
12710841,unknown
1307287,computers.notebook
2900810,appliances.kitchen.microwave
4000204,construction.tools.generator
21401525,electronics.clocks
2501301,appliances.kitchen.oven
26400205,unknown
25400017,unknown
12300411,construction.tools.drill
1004415,electronics.smartphone
25400009,unknown
13100083,unknown
5700576,auto.accessories.player
10900003,appliances.kitchen.mixer
1801994,electronics.video.tv
5600355,unknown
1801513,electronics.video.tv
5700980,auto.accessories.player
8801051,electronics.telephone
1003656,electronics.smartphone
9200416,computers.peripherals.keyboard
6501081,computers.components.motherboard
21406847,electronics.clocks
21404526,electronics.clocks
1201353,electronics.tablet
6600904,computers.components.memory
26500133,unknown
18000921,unknown
2900811,appliances.kitchen.microwave
2900299,appliances.kitchen.microwave
17200719,furniture.living_room.sofa
22700127,unknown
1004984,electronics.smartphone
1002396,electronics.smartphone
13104945,unknown
17200721,furniture.living_room.sofa
8800124,electronics.telephone
28401047,accessories.bag
1306346,computers.notebook
21800105,computers.peripherals.mouse
5800680,electronics.audio.subwoofer
26403292,unknown
7202769,unknown
30100018,unknown
5700119,auto.accessories.player
11500187,unknown
13100806,unknown
3100951,appliances.kitchen.blender
9600065,unknown
1004174,electronics.smartphone
2501069,appliances.kitchen.oven
12702907,unknown
15100003,unknown
1801541,electronics.video.tv
5100692,electronics.clocks
25600234,unknown
13200149,furniture.bedroom.bed
13200237,furniture.bedroom.bed
6901535,furniture.living_room.chair
4700557,auto.accessories.videoregister
3100553,appliances.kitchen.blender
5700218,auto.accessories.player
16800041,furniture.kitchen.table
32800831,unknown
31600461,unknown
30000078,construction.tools.welding
41600033,unknown
3200378,appliances.kitchen.meat_grinder
1480557,computers.desktop
5700580,auto.accessories.player
3701460,appliances.environment.vacuum
5701014,auto.accessories.player
26203569,unknown
45600301,apparel.shoes
2701977,appliances.kitchen.refrigerators
3200275,appliances.kitchen.meat_grinder
6300133,appliances.kitchen.kettle
28716944,apparel.shoes
1307044,computers.notebook
15900242,unknown
4000013,construction.tools.generator
13103882,unknown
28719547,apparel.shoes
14701442,furniture.living_room.cabinet
5100594,electronics.clocks
12712309,unknown
1005108,electronics.smartphone
28716563,apparel.shoes.keds
17600362,unknown
6301980,appliances.kitchen.kettle
5100683,electronics.clocks
12705124,unknown
45300071,kids.swing
3701332,appliances.environment.vacuum
26400757,unknown
10800132,unknown
41100009,unknown
5000487,appliances.sewing_machine
12300485,construction.tools.drill
15200413,unknown
4100261,unknown
5701118,auto.accessories.player
6800235,appliances.kitchen.kettle
15300082,unknown
21403660,electronics.clocks
1480726,computers.desktop
12717957,unknown
27201721,unknown
7005535,kids.carriage
15200354,unknown
17800128,computers.desktop
2900354,appliances.kitchen.microwave
28100881,unknown
13700111,unknown
18700031,unknown
13103898,unknown
9400065,unknown
9300078,unknown
1306846,computers.notebook
26402945,unknown
12702542,unknown
12500421,unknown
26200560,unknown
6800072,appliances.kitchen.kettle
25400006,unknown
28716499,apparel.shoes
1304438,computers.notebook
1801915,electronics.video.tv
42300036,furniture.living_room.cabinet
26402822,unknown
1307364,computers.notebook
2600163,unknown
26203393,unknown
28717982,apparel.shoes
7901018,furniture.kitchen.chair
1306948,computers.notebook
4900087,appliances.kitchen.juicer
2300295,electronics.camera.video
17302677,unknown
2602135,unknown
1004440,electronics.smartphone
12712344,unknown
28706833,apparel.shoes
2401243,appliances.kitchen.hood
32801025,unknown
12704150,unknown
6301113,appliances.kitchen.kettle
26500127,unknown
16600093,unknown
20100006,unknown
12202056,sport.bicycle
3500130,unknown
5801158,electronics.audio.subwoofer
1004917,electronics.smartphone
11500568,unknown
1480209,computers.desktop
7901062,furniture.kitchen.chair
26203915,unknown
13200405,furniture.bedroom.bed
10800080,unknown
1005063,electronics.smartphone
4502329,appliances.kitchen.hob
3601083,appliances.kitchen.washer
2501475,appliances.kitchen.oven
16700331,furniture.kitchen.chair
23700122,furniture.bedroom.blanket
26400208,unknown
48500003,unknown
5100367,electronics.clocks
15901594,unknown
1801837,electronics.video.tv
6801042,computers.components.hdd
1201247,electronics.tablet
5800674,electronics.audio.subwoofer
31501006,unknown
12300074,construction.tools.drill
27900056,unknown
6000230,auto.accessories.alarm
11900153,unknown
3500204,unknown
3600231,appliances.kitchen.washer
7700106,unknown
28713737,apparel.shoes.keds
6302171,appliances.kitchen.kettle
39900043,apparel.trousers
5701267,auto.accessories.player
30000049,construction.tools.welding
31501146,unknown
17900223,construction.tools.generator
26800026,unknown
1801699,electronics.video.tv
28800067,unknown
8500244,unknown
23301316,unknown
5800380,electronics.audio.subwoofer
4801097,electronics.audio.headphone
1004998,electronics.smartphone
22700320,unknown
16800389,furniture.kitchen.table
1004233,electronics.smartphone
1307430,computers.notebook
12707112,unknown
40900012,construction.tools.painting
1004737,electronics.smartphone
2701985,appliances.kitchen.refrigerators
19000842,unknown
45500001,computers.notebook
44700002,unknown
3700901,appliances.environment.vacuum
37200170,unknown
2702610,appliances.kitchen.refrigerators
22900009,furniture.bedroom.pillow
26402804,unknown
25400062,unknown
1305941,computers.notebook
1307344,computers.notebook
3701022,appliances.environment.vacuum
3700580,appliances.environment.vacuum
35000023,unknown
14701532,furniture.living_room.cabinet
2900918,appliances.kitchen.microwave
22700541,unknown
17800210,computers.desktop
3100623,appliances.kitchen.blender
1004035,electronics.smartphone
34700074,unknown
17300837,unknown
6200017,appliances.environment.air_heater
7006356,kids.carriage
7005985,kids.carriage
8800401,electronics.telephone
46800021,appliances.kitchen.refrigerators
15100374,unknown
7300272,unknown
11100148,appliances.personal.scales
6600848,computers.components.memory
17800715,computers.desktop
5701178,auto.accessories.player
1307078,computers.notebook
13102330,unknown
12719362,unknown
42000006,unknown
2900634,appliances.kitchen.oven
26400259,unknown
4802898,electronics.audio.headphone
1004816,electronics.smartphone
28101496,unknown
1003771,electronics.smartphone
6200736,appliances.environment.air_heater
17100018,unknown
12901271,stationery.cartrige
3200312,appliances.kitchen.meat_grinder
42800004,construction.tools.saw
2702443,appliances.kitchen.refrigerators
26203018,unknown
21400938,electronics.clocks
28715829,apparel.shoes
1003855,electronics.smartphone
2601915,unknown
12711596,unknown
28100875,unknown
12700507,unknown
13400814,unknown
26402796,unknown
1801343,electronics.video.tv
4300404,unknown
14701407,furniture.living_room.cabinet
4804110,electronics.audio.headphone
2702538,appliances.kitchen.refrigerators
