product_id,brand,category,price,price_category,popularity_score,conversion_rate,view,cart,purchase
26402505,unknown,unknown,950.73,luxury,25,0.0,25,0,0
1306631,hp,computers.notebook,580.89,luxury,25,0.0,25,0,0
12300231,dewalt,construction.tools.drill,151.07,premium,25,0.0,25,0,0
1800930,sony,electronics.video.tv,329.22,luxury,25,0.11764705882352941,15,0,2
21402696,unknown,electronics.clocks,24.97,budget,25,0.0,25,0,0
4700272,neoline,auto.accessories.videoregister,256.12,premium,25,0.11764705882352941,15,0,2
41600016,fisher,unknown,200.78,premium,25,0.0,25,0,0
12709709,cordiant,unknown,38.35,budget,25,0.0,19,2,0
21400508,casio,electronics.clocks,55.86,mid-range,25,0.0,25,0,0
15100376,bts,unknown,576.82,luxury,25,0.0,25,0,0
9300047,sony,unknown,334.11,luxury,25,0.0,25,0,0
13300159,swisshome,unknown,100.39,mid-range,25,0.0,25,0,0
3300376,redmond,unknown,58.43,mid-range,25,0.0,25,0,0
22700435,bosch,unknown,21.88,budget,25,0.0,25,0,0
1004975,samsung,electronics.smartphone,771.94,luxury,25,0.0,25,0,0
21404032,unknown,electronics.clocks,32.18,budget,25,0.0,25,0,0
2800048,atlantic,appliances.kitchen.refrigerators,172.44,premium,25,0.047619047619047616,20,0,1
4700629,unknown,auto.accessories.videoregister,39.64,budget,25,0.0,25,0,0
5100724,honor,unknown,41.18,budget,25,0.047619047619047616,20,0,1
3200280,moulinex,appliances.kitchen.meat_grinder,66.9,mid-range,25,0.0,25,0,0
18800010,parkmaster,auto.accessories.parktronic,30.89,budget,25,0.0,25,0,0
31501167,carlsbad,unknown,271.23,luxury,25,0.0,25,0,0
5801223,unknown,electronics.audio.subwoofer,42.47,budget,25,0.0,25,0,0
2601500,artel,unknown,133.83,premium,25,0.0,25,0,0
1005054,tp-link,electronics.smartphone,74.39,mid-range,25,0.047619047619047616,20,0,1
26201658,unknown,unknown,194.8,premium,24,0.05,19,0,1
1801960,haier,electronics.video.tv,360.34,luxury,24,0.05,19,0,1
1004388,sony,electronics.smartphone,694.74,luxury,24,0.0,24,0,0
26800053,xiaomi,unknown,602.85,luxury,24,0.0,24,0,0
1003752,sony,electronics.smartphone,257.38,premium,24,0.0,24,0,0
26500465,unknown,unknown,1298.58,luxury,24,0.0,24,0,0
3701429,kolner,appliances.environment.vacuum,95.65,mid-range,24,0.0,24,0,0
19100147,unknown,construction.tools.saw,217.48,premium,24,0.0,24,0,0
1480452,pulser,computers.desktop,411.83,luxury,24,0.0,24,0,0
6302016,dauscher,appliances.kitchen.kettle,26.51,budget,24,0.0,24,0,0
4000013,karcher,construction.tools.generator,146.71,premium,24,0.0,21,1,0
2601337,artel,unknown,185.2,premium,24,0.05,19,0,1
13100745,skad,unknown,177.1,premium,24,0.05,19,0,1
17301342,lanvin,unknown,33.46,budget,24,0.0,24,0,0
4700380,ibox,auto.accessories.videoregister,146.57,premium,24,0.0,24,0,0
1004317,meizu,electronics.smartphone,200.75,premium,24,0.0,24,0,0
4000197,polaris,construction.tools.generator,74.62,mid-range,24,0.0,24,0,0
1003878,prestigio,electronics.smartphone,58.87,mid-range,24,0.25,9,0,3
3500181,kenwood,unknown,386.08,luxury,24,0.0,24,0,0
5100768,samsung,unknown,30.61,budget,24,0.0,18,2,0
16600094,rivertoys,unknown,177.1,premium,24,0.125,14,0,2
5800717,unknown,electronics.audio.subwoofer,144.15,premium,24,0.0,24,0,0
1307356,asus,computers.notebook,373.21,luxury,24,0.0,24,0,0
43900051,bosch,unknown,52.55,mid-range,24,0.0,24,0,0
2600400,unknown,unknown,231.58,premium,24,0.0,24,0,0
10800148,saturn,unknown,12.53,budget,24,0.0,24,0,0
1307236,lenovo,computers.notebook,321.5,luxury,24,0.0,24,0,0
5700785,unknown,auto.accessories.player,218.77,premium,24,0.0,24,0,0
3300323,polaris,unknown,45.82,budget,24,0.0,24,0,0
5701002,pioneer,auto.accessories.player,56.63,mid-range,24,0.0,24,0,0
1307348,acer,computers.notebook,625.24,luxury,24,0.0,24,0,0
1004893,nokia,electronics.smartphone,89.72,mid-range,24,0.0,21,1,0
3900834,aqua,appliances.environment.water_heater,40.93,budget,24,0.0,24,0,0
17800122,zeta,computers.desktop,125.63,premium,24,0.0,24,0,0
23700003,ikea,furniture.bedroom.blanket,43.22,budget,24,0.0,24,0,0
2501889,asel,appliances.kitchen.oven,100.9,mid-range,24,0.0,24,0,0
16300056,unknown,unknown,14.84,budget,24,0.0,24,0,0
5700608,unknown,auto.accessories.player,23.14,budget,24,0.0,24,0,0
17200531,unknown,furniture.living_room.sofa,450.46,luxury,24,0.0,24,0,0
14400024,xiaomi,unknown,21.85,budget,24,0.0,24,0,0
5300405,vitek,unknown,12.61,budget,24,0.05,19,0,1
6200705,unknown,appliances.environment.air_heater,22.11,budget,24,0.05,19,0,1
26403392,unknown,unknown,63.32,mid-range,24,0.0,24,0,0
26401412,lucente,unknown,168.86,premium,24,0.0,24,0,0
12710318,yokohama,unknown,51.48,mid-range,24,0.05,19,0,1
5701084,kenwood,auto.accessories.player,140.54,premium,24,0.125,14,0,2
12500517,alteco,unknown,87.26,mid-range,24,0.05,19,0,1
5000224,janome,appliances.sewing_machine,101.24,mid-range,24,0.05,19,0,1
10800074,redmond,unknown,41.16,budget,24,0.0,24,0,0
11400010,xiaomi,unknown,10.04,budget,24,0.0625,13,2,1
1802034,kivi,electronics.video.tv,128.68,premium,24,0.05,19,0,1
43300017,unknown,apparel.tshirt,41.16,budget,24,0.0,24,0,0
1801918,samsung,electronics.video.tv,1801.57,luxury,24,0.0,24,0,0
12705009,triangle,unknown,51.48,mid-range,24,0.0,24,0,0
3601515,samsung,appliances.kitchen.washer,617.75,luxury,24,0.0,24,0,0
1801883,philips,electronics.video.tv,257.38,premium,24,0.05,19,0,1
2601092,gefest,unknown,221.76,premium,24,0.0,24,0,0
50600003,unknown,auto.accessories.compressor,145.41,premium,24,0.0,24,0,0
1306360,acer,computers.notebook,772.19,luxury,24,0.0,24,0,0
3500149,bosch,unknown,157.71,premium,24,0.0,24,0,0
5801573,unknown,electronics.audio.subwoofer,14.13,budget,24,0.0,24,0,0
12703493,cordiant,unknown,40.41,budget,24,0.0,21,1,0
15800012,bosch,unknown,77.2,mid-range,24,0.05555555555555555,16,1,1
22700079,stels,unknown,97.56,mid-range,23,0.0,23,0,0
5000552,jaguar,appliances.sewing_machine,72.43,mid-range,23,0.0,20,1,0
21404608,unknown,electronics.clocks,240.68,premium,23,0.0,23,0,0
8500273,hubert,unknown,465.69,luxury,23,0.05263157894736842,18,0,1
4802593,jbl,electronics.audio.headphone,25.71,budget,23,0.06666666666666667,12,2,1
1307151,lenovo,computers.notebook,329.46,luxury,23,0.0,23,0,0
26400265,lucente,unknown,154.19,premium,23,0.0,23,0,0
27000002,housefit,sport.trainer,460.76,luxury,23,0.0,23,0,0
1306405,lenovo,computers.notebook,980.46,luxury,23,0.0,23,0,0
34700031,unknown,unknown,151.87,premium,23,0.0,23,0,0
4802026,awei,electronics.audio.headphone,15.42,budget,23,0.0,23,0,0
12301523,unknown,construction.tools.drill,20.59,budget,23,0.13333333333333333,13,0,2
6200695,electrolux,appliances.environment.air_heater,68.19,mid-range,23,0.0,23,0,0
42300027,unknown,furniture.living_room.cabinet,205.67,premium,23,0.0,23,0,0
22000148,unknown,unknown,489.05,luxury,23,0.0,23,0,0
14400019,xiaomi,unknown,21.85,budget,23,0.0,23,0,0
28101069,nikotex,unknown,36.55,budget,23,0.0,23,0,0
15200570,crona,unknown,48.61,budget,23,0.05263157894736842,18,0,1
5701244,pioneer,auto.accessories.player,154.44,premium,23,0.0,23,0,0
4803943,harper,electronics.audio.headphone,25.46,budget,23,0.0,23,0,0
44700011,pt-group,unknown,38.61,budget,23,0.05263157894736842,18,0,1
17300765,lanvin,unknown,69.49,mid-range,23,0.06666666666666667,12,2,1
1004035,nokia,electronics.smartphone,115.55,premium,23,0.0,17,2,0
12710001,bridgestone,unknown,180.7,premium,23,0.2727272727272727,8,0,3
16400021,tefal,unknown,72.05,mid-range,23,0.0,23,0,0
28717034,strobbs,apparel.shoes.keds,51.22,mid-range,23,0.0,23,0,0
22700247,total,unknown,7.7,budget,23,0.0,23,0,0
6000089,starline,auto.accessories.alarm,207.73,premium,23,0.0,23,0,0
14700574,unknown,furniture.living_room.cabinet,526.65,luxury,23,0.0,23,0,0
22700536,jonnesway,unknown,338.49,luxury,23,0.0,23,0,0
6301980,dauscher,appliances.kitchen.kettle,14.13,budget,23,0.0,23,0,0
2401243,bosch,appliances.kitchen.hood,125.02,premium,23,0.0,20,1,0
17300754,versace,unknown,51.48,mid-range,23,0.06666666666666667,12,2,1
15100170,sv,unknown,977.89,luxury,23,0.0,23,0,0
49100025,unknown,unknown,0.0,unknown,23,0.0,23,0,0
12706441,nokian,unknown,88.55,mid-range,23,0.0,23,0,0
14100411,yamaha,electronics.audio.acoustic,148.88,premium,23,0.0,23,0,0
1003141,apple,electronics.smartphone,382.97,luxury,23,0.0,23,0,0
8500088,hubert,unknown,540.08,luxury,23,0.0,23,0,0
2800602,dauscher,appliances.kitchen.refrigerators,205.9,premium,23,0.0,23,0,0
16300115,unknown,unknown,42.47,budget,23,0.0,23,0,0
4600551,beko,appliances.kitchen.dishwasher,324.04,luxury,23,0.0,23,0,0
1005020,nokia,electronics.smartphone,102.68,mid-range,23,0.0,23,0,0
5301296,vitek,unknown,33.44,budget,23,0.05263157894736842,18,0,1
5500122,philips,unknown,64.27,mid-range,23,0.13333333333333333,13,0,2
1401582,avalon,computers.desktop,797.7,luxury,23,0.0,23,0,0
26203074,unknown,unknown,314.67,luxury,23,0.0,23,0,0
2601778,beko,unknown,347.9,luxury,23,0.0,23,0,0
1004992,oppo,electronics.smartphone,257.38,premium,23,0.0,23,0,0
6200263,midea,appliances.environment.air_heater,38.35,budget,23,0.05263157894736842,18,0,1
1004909,sony,electronics.smartphone,1026.41,luxury,23,0.0,23,0,0
1004386,oppo,electronics.smartphone,776.08,luxury,23,0.0,23,0,0
5701020,unknown,auto.accessories.player,23.14,budget,23,0.0,23,0,0
1004877,xiaomi,electronics.smartphone,84.69,mid-range,23,0.0,23,0,0
9300054,sony,unknown,899.84,luxury,23,0.0,23,0,0
4801945,sony,electronics.audio.headphone,56.6,mid-range,23,0.13333333333333333,13,0,2
4600483,hansa,appliances.kitchen.dishwasher,308.63,luxury,23,0.0,23,0,0
5000107,jaguar,appliances.sewing_machine,70.76,mid-range,23,0.058823529411764705,15,1,1
2701882,beko,appliances.kitchen.refrigerators,250.84,premium,23,0.0,23,0,0
3500093,unknown,unknown,33.46,budget,23,0.0,23,0,0
5100748,canyon,electronics.clocks,55.06,mid-range,23,0.0,20,1,0
2701116,samsung,appliances.kitchen.refrigerators,1029.6,luxury,23,0.0,23,0,0
26403463,unknown,unknown,269.51,luxury,23,0.0,23,0,0
31501132,unknown,unknown,172.44,premium,23,0.0,23,0,0
1480598,smart,computers.desktop,498.21,luxury,23,0.0,23,0,0
12600008,tefal,appliances.kitchen.grill,159.52,premium,23,0.05263157894736842,18,0,1
1004754,honor,electronics.smartphone,257.38,premium,23,0.0,23,0,0
22700130,stels,unknown,182.24,premium,23,0.05263157894736842,18,0,1
1004318,nokia,electronics.smartphone,326.13,luxury,23,0.0,23,0,0
21406579,tissot,electronics.clocks,377.87,luxury,23,0.0,23,0,0
5701014,unknown,auto.accessories.player,141.55,premium,23,0.0,23,0,0
14701293,sv,furniture.living_room.cabinet,411.59,luxury,23,0.13333333333333333,13,0,2
28713076,baden,apparel.shoes,96.53,mid-range,23,0.0,23,0,0
23700007,ikea,furniture.bedroom.blanket,5.12,budget,23,0.0,23,0,0
12701624,matador,unknown,43.24,budget,23,0.0,20,1,0
5100746,huawei,unknown,63.89,mid-range,23,0.0,23,0,0
5100343,apple,electronics.clocks,333.07,luxury,23,0.058823529411764705,15,1,1
26203359,lucente,unknown,125.36,premium,23,0.13333333333333333,13,0,2
15700181,unknown,unknown,214.16,premium,23,0.0,23,0,0
35000000,boyscout,unknown,5.64,budget,23,0.0,23,0,0
28716006,jordan,apparel.shoes.keds,154.19,premium,23,0.0,23,0,0
13300562,sonel,unknown,90.09,mid-range,23,0.0,23,0,0
6201011,unknown,appliances.environment.air_heater,25.2,budget,23,0.0,23,0,0
26204082,unknown,unknown,291.13,luxury,23,0.13333333333333333,13,0,2
44500007,omabelle,unknown,1673.14,luxury,23,0.0,23,0,0
12719040,triangle,unknown,41.19,budget,23,0.0,23,0,0
5100714,aimoto,electronics.clocks,55.32,mid-range,23,0.05263157894736842,18,0,1
2701638,indesit,appliances.kitchen.refrigerators,247.65,premium,22,0.0,22,0,0
3900686,ariston,appliances.environment.water_heater,108.08,mid-range,22,0.0,22,0,0
8800723,texet,electronics.telephone,33.69,budget,22,0.0,22,0,0
1004573,samsung,electronics.smartphone,720.45,luxury,22,0.0,22,0,0
1005138,apple,electronics.smartphone,1747.79,luxury,22,0.0,22,0,0
6200718,oasis,appliances.environment.air_heater,36.01,budget,22,0.0,22,0,0
5100797,garmin,electronics.clocks,2531.36,luxury,22,0.0,22,0,0
32801022,unknown,unknown,163.02,premium,22,0.0,22,0,0
3700852,lg,appliances.environment.vacuum,99.81,mid-range,22,0.07142857142857142,11,2,1
21411270,unknown,electronics.clocks,60.75,mid-range,22,0.0,22,0,0
26400259,unknown,unknown,193.83,premium,22,0.0,22,0,0
28101513,erkaplan,unknown,160.62,premium,22,0.0,22,0,0
6300465,elenberg,appliances.kitchen.kettle,10.27,budget,22,0.0,22,0,0
28717908,burgerschuhe,apparel.shoes,102.45,mid-range,22,0.0,22,0,0
15100221,unknown,unknown,940.82,luxury,22,0.05555555555555555,17,0,1
1480451,pulser,computers.desktop,404.1,luxury,22,0.0,22,0,0
1003571,xiaomi,electronics.smartphone,251.19,premium,22,0.0,22,0,0
26400370,unknown,unknown,129.73,premium,22,0.05555555555555555,17,0,1
13200944,sv,furniture.bedroom.bed,282.89,luxury,22,0.0,22,0,0
25510425,gerat,unknown,7.46,budget,22,0.0,22,0,0
4700549,neoline,auto.accessories.videoregister,143.73,premium,22,0.0,19,1,0
22900087,unknown,furniture.bedroom.pillow,14.16,budget,22,0.0,22,0,0
1201466,samsung,electronics.tablet,237.27,premium,22,0.0,22,0,0
1480161,acer,computers.desktop,193.03,premium,22,0.0,22,0,0
15300315,transcend,unknown,18.65,budget,22,0.0,7,5,0
13300462,casper,unknown,102.19,mid-range,22,0.0,22,0,0
2400216,bosch,appliances.kitchen.hood,151.61,premium,22,0.0,22,0,0
22700381,force,unknown,29.6,budget,22,0.0,22,0,0
15900118,tefal,unknown,16.45,budget,22,0.14285714285714285,12,0,2
1004309,prestigio,electronics.smartphone,51.2,mid-range,22,0.05555555555555555,17,0,1
30000055,unknown,construction.tools.welding,143.35,premium,22,0.0,16,2,0
8500131,navien,unknown,536.72,luxury,22,0.0,22,0,0
4803585,huawei,electronics.audio.headphone,105.28,mid-range,22,0.0,22,0,0
1005110,apple,electronics.smartphone,1027.05,luxury,22,0.05555555555555555,17,0,1
2701419,unknown,appliances.kitchen.refrigerators,167.56,premium,22,0.0,22,0,0
12700716,nokian,unknown,40.93,budget,22,0.0,22,0,0
3300010,redmond,unknown,133.8,premium,22,0.05555555555555555,17,0,1
23400032,ikea,unknown,8.98,budget,22,0.0,22,0,0
12708937,michelin,unknown,72.72,mid-range,22,0.0625,14,1,1
8800754,prestigio,electronics.telephone,8.47,budget,22,0.05555555555555555,17,0,1
1004920,apple,electronics.smartphone,951.89,luxury,22,0.0,22,0,0
8900305,unknown,kids.toys,35.51,budget,22,0.0,19,1,0
3700566,thomas,appliances.environment.vacuum,375.79,luxury,22,0.05555555555555555,17,0,1
21404513,casio,electronics.clocks,16.73,budget,22,0.0,22,0,0
2600234,flama,unknown,144.71,premium,22,0.0,22,0,0
32801021,unknown,unknown,191.17,premium,22,0.0,22,0,0
12711088,tunga,unknown,28.83,budget,22,0.0,22,0,0
14700087,sv,furniture.living_room.cabinet,334.6,luxury,22,0.05555555555555555,17,0,1
11800008,unknown,unknown,46.59,budget,22,0.0,22,0,0
11900017,unknown,unknown,92.11,mid-range,22,0.05555555555555555,17,0,1
3900080,thermex,appliances.environment.water_heater,77.22,mid-range,22,0.05555555555555555,17,0,1
29501508,unknown,unknown,21.75,budget,22,0.05555555555555555,17,0,1
31501072,unknown,unknown,165.64,premium,22,0.0,22,0,0
1306947,acer,computers.notebook,308.86,luxury,22,0.0,22,0,0
1480711,pulser,computers.desktop,684.68,luxury,22,0.0,22,0,0
4802888,apple,electronics.audio.headphone,35.78,budget,22,0.05555555555555555,17,0,1
5100665,unknown,electronics.clocks,72.03,mid-range,22,0.0,22,0,0
3601089,artel,appliances.kitchen.washer,83.63,mid-range,22,0.0,22,0,0
1307230,lenovo,computers.notebook,1199.77,luxury,22,0.0,22,0,0
2900934,hansa,appliances.kitchen.microwave,59.13,mid-range,22,0.0,22,0,0
5000184,janome,appliances.sewing_machine,102.63,mid-range,22,0.05555555555555555,17,0,1
38900026,unknown,unknown,56.6,mid-range,22,0.0,22,0,0
1003856,xiaomi,electronics.smartphone,140.91,premium,22,0.05555555555555555,17,0,1
3200429,vitek,appliances.kitchen.meat_grinder,58.41,mid-range,22,0.05555555555555555,17,0,1
2702527,dauscher,appliances.kitchen.refrigerators,159.57,premium,22,0.0,22,0,0
1480715,pulser,computers.desktop,818.53,luxury,22,0.05555555555555555,17,0,1
12711990,triangle,unknown,47.36,budget,22,0.0,22,0,0
15800120,huter,unknown,179.13,premium,22,0.05555555555555555,17,0,1
5701139,unknown,auto.accessories.player,64.35,mid-range,22,0.05555555555555555,17,0,1
2800203,unknown,appliances.kitchen.refrigerators,199.17,premium,22,0.0,22,0,0
1500227,epson,computers.peripherals.printer,149.01,premium,22,0.0,22,0,0
1005150,xiaomi,electronics.smartphone,569.71,luxury,22,0.0,22,0,0
26016675,unknown,unknown,8.55,budget,22,0.05555555555555555,17,0,1
1004979,samsung,electronics.smartphone,900.64,luxury,22,0.0,22,0,0
1004545,huawei,electronics.smartphone,566.01,luxury,22,0.0,22,0,0
5100742,honor,electronics.clocks,148.01,premium,22,0.05555555555555555,17,0,1
41200002,murager,unknown,90.09,mid-range,22,0.0,22,0,0
15300165,transcend,unknown,6.12,budget,22,0.0,19,1,0
1004016,samsung,electronics.smartphone,720.46,luxury,22,0.14285714285714285,12,0,2
26400192,unknown,unknown,356.77,luxury,22,0.0,22,0,0
19300100,nika,appliances.ironing_board,17.99,budget,22,0.0,22,0,0
15901683,unknown,unknown,36.04,budget,22,0.0,22,0,0
1004812,honor,electronics.smartphone,179.93,premium,22,0.0,22,0,0
21400576,casio,electronics.clocks,76.91,mid-range,22,0.0,22,0,0
8800753,nokia,electronics.telephone,77.2,mid-range,22,0.0,22,0,0
22700005,kolner,unknown,52.48,mid-range,21,0.0,21,0,0
12709558,unknown,unknown,30.76,budget,21,0.0,21,0,0
1004713,haier,electronics.smartphone,77.2,mid-range,21,0.0,21,0,0
1801784,lg,electronics.video.tv,539.5,luxury,21,0.058823529411764705,16,0,1
26300636,unknown,unknown,157.79,premium,21,0.0,21,0,0
2701888,beko,appliances.kitchen.refrigerators,416.48,luxury,21,0.0,21,0,0
16400027,rondell,unknown,43.73,budget,21,0.15384615384615385,11,0,2
3900486,ariston,appliances.environment.water_heater,210.29,premium,21,0.18181818181818182,8,1,2
28100822,unknown,unknown,221.88,premium,21,0.0,21,0,0
8500126,unknown,unknown,309.83,luxury,21,0.0,21,0,0
2900513,samsung,appliances.kitchen.microwave,133.83,premium,21,0.0,21,0,0
13300169,askona,unknown,153.13,premium,21,0.058823529411764705,16,0,1
2701876,beko,appliances.kitchen.refrigerators,353.1,luxury,21,0.058823529411764705,16,0,1
8500141,navien,unknown,690.47,luxury,21,0.15384615384615385,11,0,2
13300171,askona,unknown,107.83,mid-range,21,0.058823529411764705,16,0,1
5100575,apple,electronics.clocks,445.79,luxury,21,0.09090909090909091,7,3,1
22700678,marshal,unknown,59.2,mid-range,21,0.0,21,0,0
5300172,philips,unknown,56.6,mid-range,21,0.0,21,0,0
1306659,hp,computers.notebook,318.41,luxury,21,0.0,21,0,0
1307310,acer,computers.notebook,308.86,luxury,21,0.058823529411764705,16,0,1
21410256,casio,electronics.clocks,135.91,premium,21,0.0,21,0,0
12713435,tunga,unknown,35.78,budget,21,0.0,21,0,0
5100856,apple,electronics.clocks,642.95,luxury,21,0.058823529411764705,16,0,1
7900985,lorelli,furniture.kitchen.chair,82.14,mid-range,21,0.07692307692307693,10,2,1
6801076,apacer,computers.components.hdd,34.75,budget,21,0.15384615384615385,11,0,2
5800381,alphard,electronics.audio.subwoofer,51.48,mid-range,21,0.0,21,0,0
26500135,lucente,unknown,87.78,mid-range,21,0.058823529411764705,16,0,1
5301295,vitek,unknown,28.06,budget,21,0.058823529411764705,16,0,1
2701782,haier,appliances.kitchen.refrigerators,463.31,luxury,21,0.058823529411764705,16,0,1
13300622,askona,unknown,404.82,luxury,21,0.15384615384615385,11,0,2
7100182,unknown,furniture.bedroom.bed,136.4,premium,21,0.06666666666666667,13,1,1
3300319,redmond,unknown,92.61,mid-range,21,0.058823529411764705,16,0,1
3700677,tefal,appliances.environment.vacuum,128.68,premium,21,0.0,21,0,0
12711053,tunga,unknown,31.66,budget,21,0.058823529411764705,16,0,1
28717896,unknown,apparel.shoes,132.56,premium,21,0.0,21,0,0
6701017,gigabyte,computers.components.videocards,285.2,luxury,21,0.0,21,0,0
1801785,lg,electronics.video.tv,443.74,luxury,21,0.058823529411764705,16,0,1
12400401,crown,construction.tools.drill,84.94,mid-range,21,0.0,21,0,0
50600004,unknown,auto.accessories.compressor,379.91,luxury,21,0.058823529411764705,16,0,1
1307339,asus,computers.notebook,592.01,luxury,21,0.0,21,0,0
26006198,unknown,unknown,11.27,budget,21,0.058823529411764705,16,0,1
9700230,aerocool,computers.components.power_supply,30.31,budget,21,0.058823529411764705,16,0,1
